date,open,high,low,close
2011-12-16,5764.450,5775.000,5693.410,5701.780
2011-12-15,5713.480,5795.870,5682.160,5730.620
2011-12-14,5738.980,5771.600,5675.140,5675.140
2011-12-13,5801.390,5852.430,5734.120,5774.260
2011-12-12,5945.190,5952.550,5785.430,5785.430
2011-12-09,5806.490,6007.050,5802.360,5986.710
2011-12-08,6054.560,6077.170,5868.630,5874.440
2011-12-07,6116.260,6137.050,5919.560,5994.730
2011-12-06,6021.730,6094.770,6005.820,6028.820
2011-12-05,6137.870,6170.040,6086.420,6106.090
2011-12-02,6117.730,6169.640,6055.480,6080.680
2011-12-01,6080.480,6111.970,6017.380,6035.880
2011-11-30,5741.210,6130.680,5725.980,6088.840
2011-11-29,5725.680,5826.350,5690.570,5799.910
2011-11-28,5577.190,5754.510,5573.000,5745.330
2011-11-25,5433.300,5528.640,5366.500,5492.870
2011-11-24,5512.760,5563.820,5399.850,5428.110
2011-11-23,5485.670,5588.110,5457.770,5457.770
2011-11-22,5648.500,5681.740,5537.390,5537.390
2011-11-21,5767.090,5771.700,5598.050,5606.000
2011-11-18,5800.790,5897.990,5769.690,5800.240
2011-11-17,5875.860,5921.250,5778.100,5850.170
2011-11-16,5873.290,6028.230,5852.040,5913.360
2011-11-15,5920.430,6011.470,5815.850,5933.140
2011-11-14,6097.270,6116.070,5934.090,5985.020
2011-11-11,5881.490,6065.290,5855.120,6057.030
2011-11-10,5732.320,5934.310,5721.970,5867.810
2011-11-09,6045.870,6055.580,5767.260,5829.540
2011-11-08,5950.440,6087.060,5934.230,5961.440
2011-11-07,5905.930,6028.590,5835.090,5928.680
2011-11-04,6175.430,6175.430,5928.920,5966.160
2011-11-03,5835.360,6193.340,5832.030,6133.180
2011-11-02,5897.140,5990.560,5810.790,5965.630
2011-11-01,5934.540,5947.580,5762.260,5834.510
2011-10-31,6283.190,6304.840,6141.340,6141.340
2011-10-28,6364.180,6430.600,6305.500,6346.190
2011-10-27,6222.750,6347.600,6196.600,6337.840
2011-10-26,6041.160,6143.560,5951.820,6016.070
2011-10-25,6026.450,6157.930,5964.280,6046.750
2011-10-24,6014.360,6067.160,5937.580,6055.270
2011-10-21,5800.060,5980.460,5769.190,5970.960
2011-10-20,5834.420,5914.870,5752.830,5766.480
2011-10-19,5909.580,5977.750,5874.850,5913.530
2011-10-18,5781.770,5907.460,5747.650,5877.410
2011-10-17,6021.290,6081.410,5819.970,5859.430
2011-10-14,5934.780,6037.290,5885.390,5967.200
2011-10-13,5969.910,6036.020,5878.290,5914.840
2011-10-12,5851.100,6022.050,5798.160,5994.470
2011-10-11,5825.910,5883.380,5773.880,5865.010
2011-10-10,5705.400,5872.150,5652.990,5847.290
2011-10-07,5647.660,5749.130,5606.320,5675.700
2011-10-06,5511.560,5645.250,5465.550,5645.250
2011-10-05,5341.430,5486.030,5266.140,5473.030
2011-10-04,5284.110,5288.780,5125.440,5216.710
2011-09-30,5602.550,5606.560,5438.550,5502.020
2011-09-29,5555.070,5704.410,5533.330,5639.580
2011-09-28,5560.600,5700.080,5520.590,5578.420
2011-09-27,5502.890,5638.040,5483.230,5628.440
2011-09-26,5128.560,5415.560,5118.190,5345.560
2011-09-23,5227.090,5229.600,4973.920,5196.560
2011-09-22,5258.420,5289.770,5135.850,5164.210
2011-09-21,5557.070,5557.920,5417.850,5433.800
2011-09-20,5373.530,5577.600,5369.070,5571.680
2011-09-19,5447.320,5496.940,5362.010,5415.910
2011-09-16,5607.510,5655.950,5524.220,5573.510
2011-09-15,5386.860,5566.580,5374.570,5508.240
2011-09-14,5108.100,5347.820,5105.820,5340.190
2011-09-13,5153.950,5222.810,4969.840,5166.360
2011-09-12,5063.590,5126.520,4965.800,5072.330
2011-09-09,5383.630,5400.790,5174.240,5189.930
2011-09-08,5410.080,5473.680,5313.780,5408.460
2011-09-07,5332.520,5406.230,5276.880,5405.530
2011-09-06,5248.310,5332.110,5150.050,5193.970
2011-09-05,5409.870,5421.110,5208.370,5246.180
2011-09-02,5623.700,5635.500,5493.310,5538.330
2011-09-01,5793.100,5794.500,5639.030,5730.630
2011-08-31,5686.260,5869.650,5648.970,5784.850
2011-08-30,5713.530,5730.360,5572.650,5643.920
2011-08-29,5634.060,5714.720,5587.780,5670.070
2011-08-26,5582.500,5588.690,5403.580,5537.480
2011-08-25,5739.860,5777.040,5451.520,5584.140
2011-08-24,5579.800,5743.100,5514.150,5681.080
2011-08-23,5529.260,5636.060,5452.150,5532.380
2011-08-22,5412.750,5591.350,5408.710,5473.780
2011-08-19,5581.510,5595.150,5345.360,5480.000
2011-08-18,5854.360,5892.570,5535.610,5602.800
2011-08-17,5910.500,6018.370,5870.170,5948.940
2011-08-16,5957.940,5998.310,5849.520,5994.900
2011-08-15,6075.590,6106.110,6008.010,6022.240
2011-08-12,5775.960,6023.750,5678.620,5997.740
2011-08-11,5771.210,5825.080,5487.820,5797.660
2011-08-10,6040.680,6089.080,5549.020,5613.420
2011-08-09,5896.140,6026.270,5502.630,5917.080
2011-08-08,6170.690,6272.940,5911.090,5923.270
2011-08-05,6338.770,6436.660,6152.620,6236.160
2011-08-04,6714.790,6730.430,6391.540,6414.760
2011-08-03,6717.840,6783.070,6543.600,6640.590
2011-08-02,6909.430,6938.340,6772.380,6796.750
2011-08-01,7254.500,7282.010,6953.980,6953.980
2011-07-29,7108.270,7190.910,7063.820,7158.770
2011-07-28,7163.950,7203.010,7110.130,7190.060
2011-07-27,7315.750,7344.170,7216.580,7252.680
2011-07-26,7369.890,7382.800,7302.500,7349.450
2011-07-25,7273.600,7366.780,7258.520,7344.540
2011-07-22,7308.480,7357.250,7266.790,7326.390
2011-07-21,7264.980,7326.610,7142.430,7290.140
2011-07-20,7250.180,7263.180,7166.370,7221.360
2011-07-19,7148.480,7236.440,7139.760,7192.670
2011-07-18,7162.820,7171.550,7089.090,7107.920
2011-07-15,7188.700,7254.100,7139.680,7220.120
2011-07-14,7204.940,7267.280,7197.490,7214.740
2011-07-13,7171.470,7280.160,7163.090,7267.870
2011-07-12,7112.190,7190.470,6996.260,7174.140
2011-07-11,7352.730,7358.500,7188.960,7230.250
2011-07-08,7502.830,7523.530,7389.800,7402.730
2011-07-07,7467.820,7516.150,7442.980,7471.440
2011-07-06,7443.930,7450.710,7396.740,7431.190
2011-07-05,7433.130,7474.930,7424.730,7439.440
2011-07-04,7427.140,7450.380,7416.730,7442.960
2011-07-01,7374.490,7443.200,7357.030,7419.440
2011-06-30,7310.340,7378.350,7285.440,7376.240
2011-06-29,7230.950,7320.300,7230.950,7294.140
2011-06-28,7138.500,7187.080,7075.190,7170.430
2011-06-27,7101.150,7144.440,7079.110,7107.900
2011-06-24,7231.730,7273.320,7099.220,7121.380
2011-06-23,7225.200,7237.200,7118.520,7149.440
2011-06-22,7285.930,7310.100,7262.370,7278.190
2011-06-21,7202.880,7285.510,7176.740,7285.510
2011-06-20,7078.590,7158.240,7063.860,7150.210
2011-06-17,7084.270,7224.110,7037.240,7164.050
2011-06-16,7062.180,7111.640,7017.980,7110.200
2011-06-15,7178.050,7202.170,7093.230,7115.080
2011-06-14,7165.140,7231.490,7161.210,7204.790
2011-06-13,7075.910,7123.880,7040.420,7085.140
2011-06-10,7152.550,7182.830,7050.840,7069.900
2011-06-09,7061.870,7183.780,7035.860,7159.660
2011-06-08,7076.310,7089.150,6991.620,7060.230
2011-06-07,7094.140,7147.630,7086.900,7103.250
2011-06-06,7095.400,7124.310,7062.730,7084.570
2011-06-03,7101.480,7120.120,7021.360,7109.030
2011-06-02,7155.860,7157.590,7074.120,7074.120
2011-06-01,7310.560,7314.660,7193.890,7217.430
2011-05-31,7240.120,7319.690,7238.770,7293.690
2011-05-30,7165.000,7204.160,7146.980,7160.300
2011-05-27,7205.130,7208.480,7115.480,7163.470
2011-05-26,7202.720,7217.240,7087.320,7114.090
2011-05-25,7079.250,7183.800,7071.420,7170.940
2011-05-24,7129.940,7202.210,7128.040,7150.660
2011-05-23,7158.080,7166.150,7105.200,7121.520
2011-05-20,7372.180,7410.310,7228.130,7266.820
2011-05-19,7360.470,7415.650,7316.740,7358.230
2011-05-18,7325.850,7340.540,7261.290,7303.530
2011-05-17,7346.810,7368.980,7253.890,7256.650
2011-05-16,7348.120,7402.520,7284.960,7387.540
2011-05-13,7486.200,7511.090,7391.140,7403.310
2011-05-12,7438.020,7443.950,7356.760,7443.950
2011-05-11,7526.560,7566.410,7469.630,7495.050
2011-05-10,7446.440,7533.860,7423.330,7501.520
2011-05-09,7461.350,7489.090,7379.970,7410.520
2011-05-06,7391.040,7501.630,7362.550,7492.250
2011-05-05,7416.380,7423.960,7291.390,7376.960
2011-05-04,7475.180,7534.260,7355.400,7373.930
2011-05-03,7518.600,7523.680,7446.830,7500.700
2011-05-02,7570.860,7600.410,7527.640,7527.640
2011-04-29,7475.000,7514.690,7461.530,7514.460
2011-04-28,7450.570,7480.330,7426.620,7475.220
2011-04-27,7374.110,7428.720,7361.240,7404.950
2011-04-26,7288.770,7359.970,7278.520,7356.510
2011-04-21,7294.580,7316.530,7280.100,7295.490
2011-04-20,7137.100,7261.260,7136.740,7249.190
2011-04-19,7050.850,7078.790,7027.040,7039.310
2011-04-18,7165.990,7174.750,6994.560,7026.850
2011-04-15,7166.980,7193.380,7144.960,7178.290
2011-04-14,7160.990,7184.930,7099.660,7146.560
2011-04-13,7135.210,7201.120,7122.510,7177.970
2011-04-12,7131.440,7177.740,7089.170,7102.910
2011-04-11,7215.340,7224.740,7157.330,7204.860
2011-04-08,7226.790,7232.870,7195.440,7217.020
2011-04-07,7212.460,7241.090,7175.350,7178.780
2011-04-06,7197.370,7242.690,7157.680,7215.110
2011-04-05,7174.690,7186.350,7129.410,7175.310
2011-04-04,7178.590,7200.260,7168.240,7175.330
2011-04-01,7086.560,7192.380,7086.560,7179.810
2011-03-31,7068.290,7079.760,7041.310,7041.310
2011-03-30,7010.770,7065.270,7002.770,7057.150
2011-03-29,6952.510,6960.160,6867.420,6934.440
2011-03-28,6931.860,6981.190,6915.580,6938.630
2011-03-25,6971.770,6985.250,6920.570,6946.360
2011-03-24,6798.080,6941.720,6787.040,6933.580
2011-03-23,6749.180,6807.380,6720.020,6804.450
2011-03-22,6823.080,6826.030,6765.060,6780.970
2011-03-21,6782.300,6829.750,6781.300,6816.120
2011-03-18,6715.170,6761.310,6655.690,6664.400
2011-03-17,6557.850,6692.830,6517.180,6656.880
2011-03-16,6696.310,6733.030,6501.850,6513.840
2011-03-15,6668.990,6714.830,6483.390,6647.660
2011-03-14,6896.310,6946.440,6847.940,6866.630
2011-03-11,7002.260,7014.020,6963.310,6981.490
2011-03-10,7078.690,7109.710,7021.950,7063.090
2011-03-09,7177.550,7217.540,7109.260,7131.800
2011-03-08,7211.060,7222.160,7072.470,7164.750
2011-03-07,7137.810,7270.810,7127.310,7161.930
2011-03-04,7262.540,7311.250,7157.120,7178.900
2011-03-03,7225.230,7294.040,7191.140,7225.960
2011-03-02,7169.040,7202.580,7122.690,7181.120
2011-03-01,7309.800,7356.330,7193.780,7223.300
2011-02-28,7173.590,7305.490,7148.940,7272.320
2011-02-25,7139.880,7194.020,7130.150,7185.170
2011-02-24,7134.700,7156.050,7093.910,7130.500
2011-02-23,7295.120,7310.730,7183.300,7194.600
2011-02-22,7293.110,7350.950,7259.670,7318.350
2011-02-21,7412.060,7441.820,7310.690,7321.810
2011-02-18,7422.110,7427.300,7379.940,7426.810
2011-02-17,7429.000,7434.930,7364.040,7405.510
2011-02-16,7414.230,7438.420,7399.820,7414.300
2011-02-15,7397.680,7420.690,7376.240,7400.040
2011-02-14,7403.830,7424.360,7378.410,7396.630
2011-02-11,7320.070,7390.480,7283.870,7371.200
2011-02-10,7322.620,7340.870,7269.530,7340.280
2011-02-09,7319.120,7350.780,7310.440,7320.900
2011-02-08,7274.170,7325.030,7272.800,7323.240
2011-02-07,7222.050,7287.660,7214.050,7283.620
2011-02-04,7216.660,7226.640,7186.240,7216.210
2011-02-03,7175.750,7198.980,7144.080,7193.680
2011-02-02,7202.620,7222.130,7160.360,7183.670
2011-02-01,7133.340,7190.750,7105.310,7184.270
2011-01-31,7094.560,7107.370,7033.090,7077.480
2011-01-28,7155.470,7177.230,7102.800,7102.800
2011-01-27,7120.640,7180.150,7114.350,7155.580
2011-01-26,7092.890,7160.860,7087.250,7127.350
2011-01-25,7096.840,7102.080,7043.640,7059.010
2011-01-24,7080.780,7089.620,7000.410,7067.770
2011-01-21,7047.700,7122.890,7023.690,7062.420
2011-01-20,7074.890,7084.240,7008.620,7024.270
2011-01-19,7163.370,7165.000,7077.230,7082.760
2011-01-18,7100.480,7156.250,7099.120,7143.450
2011-01-17,7072.750,7087.430,7055.830,7078.060
2011-01-14,7055.420,7083.020,7015.350,7075.700
2011-01-13,7075.540,7084.070,7036.090,7075.110
2011-01-12,6958.840,7070.400,6958.500,7068.780
2011-01-11,6879.390,6951.190,6860.520,6941.570
2011-01-10,6920.360,6941.390,6835.740,6857.060
2011-01-07,6991.550,7010.890,6939.880,6947.840
2011-01-06,6949.480,7047.590,6949.070,6981.390
2011-01-05,6966.080,6967.240,6842.900,6939.820
2011-01-04,6979.680,7025.860,6952.020,6975.350
2011-01-03,6973.390,7026.620,6969.830,6989.740
2010-12-30,6996.560,7008.120,6897.220,6914.190
2010-12-29,6989.540,7008.310,6981.790,6995.470
2010-12-28,6984.850,6990.810,6957.650,6972.100
2010-12-27,7055.320,7056.340,6943.050,6970.730
2010-12-23,7083.080,7083.080,7042.580,7057.690
2010-12-22,7079.220,7084.100,7067.710,7067.920
2010-12-21,7045.250,7087.840,7042.980,7077.990
2010-12-20,7000.380,7068.560,6992.670,7018.600
2010-12-17,7042.830,7043.150,6980.180,6982.450
2010-12-16,7012.990,7033.030,6991.690,7024.400
2010-12-15,7007.490,7029.740,6964.130,7016.370
2010-12-14,7024.790,7032.650,7011.140,7027.400
2010-12-13,7027.580,7044.870,7017.600,7029.390
2010-12-10,6987.690,7018.110,6973.320,7006.170
2010-12-09,7017.990,7021.310,6947.900,6964.160
2010-12-08,6976.190,7013.530,6956.670,6975.870
2010-12-07,6987.880,7042.670,6962.100,7001.910
2010-12-06,6970.240,6971.950,6926.570,6954.380
2010-12-03,6947.310,6977.910,6914.500,6947.720
2010-12-02,6895.770,6958.690,6840.650,6957.610
2010-12-01,6748.360,6868.810,6736.690,6866.630
2010-11-30,6732.590,6763.520,6655.940,6688.490
2010-11-29,6867.770,6907.610,6697.970,6697.970
2010-11-26,6842.390,6871.710,6778.600,6848.980
2010-11-25,6834.680,6885.810,6823.190,6879.660
2010-11-24,6740.610,6833.700,6701.980,6823.800
2010-11-23,6791.750,6827.830,6705.000,6705.000
2010-11-22,6892.020,6901.930,6805.970,6822.050
2010-11-19,6841.370,6854.090,6794.430,6843.550
2010-11-18,6765.700,6835.540,6754.400,6832.110
2010-11-17,6658.990,6705.190,6653.570,6700.070
2010-11-16,6751.130,6772.010,6663.150,6663.240
2010-11-15,6705.130,6812.960,6679.690,6790.170
2010-11-12,6650.920,6758.590,6617.970,6734.610
2010-11-11,6747.800,6750.390,6700.470,6723.410
2010-11-10,6759.590,6783.690,6684.220,6719.840
2010-11-09,6742.050,6810.860,6736.630,6787.810
2010-11-08,6746.440,6759.410,6728.350,6750.500
2010-11-05,6743.560,6775.170,6712.470,6754.200
2010-11-04,6677.780,6757.290,6676.420,6734.690
2010-11-03,6666.070,6682.910,6604.750,6617.800
2010-11-02,6600.410,6668.930,6597.460,6654.310
2010-11-01,6637.090,6670.900,6586.010,6604.860
2010-10-29,6585.970,6630.980,6569.250,6601.370
2010-10-28,6600.280,6644.610,6576.020,6595.280
2010-10-27,6591.240,6629.130,6553.250,6568.000
2010-10-26,6634.240,6645.700,6580.280,6613.800
2010-10-25,6645.450,6668.540,6625.830,6639.210
2010-10-22,6594.900,6623.940,6586.400,6605.840
2010-10-21,6514.990,6621.840,6504.660,6611.010
2010-10-20,6470.300,6527.850,6461.480,6524.550
2010-10-19,6508.360,6544.790,6472.180,6490.690
2010-10-18,6465.830,6533.830,6462.590,6516.630
2010-10-15,6478.000,6512.780,6438.780,6492.300
2010-10-14,6446.320,6485.710,6445.320,6455.270
2010-10-13,6339.760,6456.270,6335.220,6434.520
2010-10-12,6257.030,6316.770,6228.390,6304.570
2010-10-11,6308.430,6325.310,6289.360,6309.510
2010-10-08,6269.480,6295.090,6239.430,6291.670
2010-10-07,6278.610,6321.790,6233.140,6276.250
2010-10-06,6248.810,6289.560,6242.520,6270.730
2010-10-05,6132.120,6233.450,6115.870,6215.830
2010-10-04,6205.000,6210.250,6128.540,6134.210
2010-10-01,6244.060,6293.090,6187.220,6211.340
2010-09-30,6214.020,6339.360,6204.690,6229.020
2010-09-29,6296.280,6326.340,6223.140,6246.920
2010-09-28,6258.200,6311.920,6197.960,6276.090
2010-09-27,6307.870,6324.090,6272.170,6278.890
2010-09-24,6173.890,6310.280,6146.420,6298.300
2010-09-23,6252.310,6263.740,6129.440,6184.710
2010-09-22,6286.330,6297.400,6192.430,6208.330
2010-09-21,6281.070,6339.970,6275.980,6275.980
2010-09-20,6231.280,6301.630,6219.850,6294.580
2010-09-17,6297.930,6321.200,6185.740,6209.760
2010-09-16,6255.140,6281.100,6233.970,6249.650
2010-09-15,6282.520,6288.200,6227.200,6261.870
2010-09-14,6261.780,6287.780,6231.380,6275.410
2010-09-13,6258.510,6290.870,6231.520,6261.680
2010-09-10,6186.220,6224.650,6182.560,6214.770
2010-09-09,6141.840,6233.070,6133.990,6221.520
2010-09-08,6099.330,6180.380,6062.650,6164.440
2010-09-07,6136.920,6138.930,6083.200,6117.890
2010-09-06,6156.290,6164.930,6140.980,6155.040
2010-09-03,6091.660,6178.010,6088.260,6134.620
2010-09-02,6071.560,6104.090,6052.550,6083.850
2010-09-01,5936.940,6087.940,5876.430,6083.900
2010-08-31,5846.030,5925.810,5833.510,5925.220
2010-08-30,5973.480,5978.190,5889.840,5912.410
2010-08-27,5899.990,5957.320,5845.490,5951.170
2010-08-26,5937.270,5948.910,5896.520,5912.580
2010-08-25,5925.480,5954.960,5837.900,5899.500
2010-08-24,5962.870,5975.830,5869.300,5935.440
2010-08-23,6017.190,6055.230,5995.370,6010.910
2010-08-20,6079.910,6097.350,5999.630,6005.160
2010-08-19,6216.330,6229.460,6070.830,6075.130
2010-08-18,6183.120,6216.550,6155.510,6186.310
2010-08-17,6125.320,6215.350,6123.790,6206.400
2010-08-16,6132.780,6156.570,6062.290,6110.570
2010-08-13,6163.110,6168.710,6068.820,6110.410
2010-08-12,6141.900,6173.420,6097.720,6135.170
2010-08-11,6234.600,6236.570,6143.580,6154.070
2010-08-10,6315.870,6333.250,6247.620,6286.250
2010-08-09,6326.620,6356.410,6318.120,6351.600
2010-08-06,6361.090,6386.970,6244.690,6259.630
2010-08-05,6332.820,6382.560,6321.380,6333.580
2010-08-04,6287.650,6361.670,6264.280,6331.330
2010-08-03,6279.950,6310.320,6265.610,6307.910
2010-08-02,6187.640,6304.260,6182.680,6292.130
2010-07-30,6123.410,6184.540,6059.190,6147.970
2010-07-29,6202.780,6243.420,6124.450,6134.700
2010-07-28,6238.710,6249.160,6147.570,6178.940
2010-07-27,6211.100,6253.640,6189.960,6207.310
2010-07-26,6201.020,6201.140,6131.910,6194.210
2010-07-23,6125.260,6190.240,6112.500,6166.340
2010-07-22,5971.090,6148.130,5961.860,6142.150
2010-07-21,6011.720,6060.490,5976.920,5990.380
2010-07-20,6039.160,6052.510,5906.040,5967.490
2010-07-19,6034.870,6083.120,5993.550,6009.110
2010-07-16,6165.510,6205.440,6018.640,6040.270
2010-07-15,6187.780,6248.070,6127.360,6149.360
2010-07-14,6215.230,6226.540,6161.130,6209.760
2010-07-13,6078.340,6200.820,6076.140,6191.130
2010-07-12,6079.950,6119.700,6061.840,6077.190
2010-07-09,6070.470,6078.560,6039.310,6065.240
2010-07-08,6025.860,6057.520,6006.680,6035.660
2010-07-07,5896.180,5997.820,5848.660,5992.860
2010-07-06,5847.470,5995.640,5842.070,5940.980
2010-07-05,5853.750,5861.050,5809.370,5816.200
2010-07-02,5885.220,5941.220,5833.120,5834.150
2010-07-01,5885.610,5953.840,5827.250,5857.430
2010-06-30,5972.260,6001.030,5938.200,5965.520
2010-06-29,6061.680,6068.820,5935.350,5952.030
2010-06-28,6097.370,6168.990,6059.830,6157.220
2010-06-25,6116.230,6149.870,6039.560,6070.600
2010-06-24,6232.380,6235.480,6097.010,6115.480
2010-06-23,6219.200,6271.850,6178.840,6204.520
2010-06-22,6254.860,6295.580,6216.390,6269.040
2010-06-21,6320.410,6330.810,6263.410,6292.970
2010-06-18,6223.880,6256.550,6189.710,6216.980
2010-06-17,6181.770,6241.360,6164.990,6223.540
2010-06-16,6203.010,6207.300,6143.180,6190.910
2010-06-15,6089.320,6194.250,6089.320,6175.050
2010-06-14,6113.460,6137.250,6093.380,6125.000
2010-06-11,6082.900,6084.700,5983.270,6047.830
2010-06-10,5959.110,6089.430,5925.060,6056.590
2010-06-09,5895.940,5993.930,5832.970,5984.750
2010-06-08,5916.860,5922.950,5798.760,5868.550
2010-06-07,5876.480,5954.470,5851.930,5904.950
2010-06-04,6081.470,6114.580,5912.900,5938.880
2010-06-03,6075.680,6101.830,6046.380,6054.630
2010-06-02,5923.480,5992.210,5869.350,5981.200
2010-06-01,5943.940,6012.040,5833.610,5981.270
2010-05-31,5933.580,5993.940,5931.200,5964.330
2010-05-28,5962.840,5980.780,5927.310,5946.180
2010-05-27,5802.640,5952.210,5802.360,5937.140
2010-05-26,5735.460,5828.370,5721.020,5758.020
2010-05-25,5659.590,5690.250,5607.680,5670.040
2010-05-24,5858.450,5872.070,5733.570,5805.680
2010-05-21,5835.220,5872.650,5689.180,5829.250
2010-05-20,6023.110,6043.840,5780.730,5867.880
2010-05-19,6091.850,6124.810,5972.170,5988.670
2010-05-18,6144.080,6181.260,6113.870,6155.930
2010-05-17,6029.910,6151.540,6026.320,6066.920
2010-05-14,6226.490,6233.710,6014.780,6056.710
2010-05-13,6240.670,6276.800,6196.890,6251.970
2010-05-12,6026.060,6217.240,6006.310,6183.490
2010-05-11,5922.030,6042.110,5918.140,6037.710
2010-05-10,5814.410,6017.910,5805.980,6017.910
2010-05-07,5790.670,5905.350,5655.180,5715.090
2010-05-06,5919.940,6009.480,5884.390,5908.260
2010-05-05,6021.060,6031.090,5929.350,5958.450
2010-05-04,6176.240,6197.000,5995.430,6006.860
2010-05-03,6122.760,6190.070,6089.930,6166.920
2010-04-30,6155.570,6205.720,6085.620,6135.700
2010-04-29,6110.560,6159.410,6073.370,6144.910
2010-04-28,6141.010,6159.020,6024.010,6084.340
2010-04-27,6332.400,6333.000,6159.510,6159.510
2010-04-26,6317.130,6341.520,6299.580,6332.100
2010-04-23,6192.620,6287.540,6170.390,6259.530
2010-04-22,6229.230,6286.360,6141.070,6168.720
2010-04-21,6280.540,6281.380,6229.180,6230.380
2010-04-20,6193.500,6267.540,6172.570,6264.230
2010-04-19,6158.600,6190.860,6140.380,6162.440
2010-04-16,6264.650,6305.400,6162.840,6180.900
2010-04-15,6286.630,6310.760,6249.740,6291.450
2010-04-14,6269.480,6305.150,6249.920,6278.400
2010-04-13,6236.280,6251.460,6199.710,6230.830
2010-04-12,6283.810,6285.030,6223.780,6250.690
2010-04-09,6226.260,6254.490,6216.600,6249.700
2010-04-08,6199.940,6207.140,6138.020,6171.830
2010-04-07,6248.370,6256.400,6208.520,6222.410
2010-04-06,6250.010,6265.320,6214.180,6252.210
2010-04-01,6189.380,6238.570,6186.590,6235.560
